item_id	timestamp	time	ord0
5457	2022-11-19	16:00	14
5456	2022-11-19	13:00	11
5455	2022-11-19	10:00	14
5454	2022-11-18	22:00	19
5453	2022-11-18	18:00	19
5452	2022-11-18	16:00	12
5451	2022-11-18	13:00	12
5450	2022-11-18	10:00	5
5449	2022-11-17	22:00	10
5448	2022-11-17	18:00	4
5447	2022-11-17	16:00	15
5446	2022-11-17	13:00	20
5445	2022-11-17	10:00	17
5444	2022-11-16	22:00	6
5443	2022-11-16	18:00	8
5442	2022-11-16	16:00	2
5441	2022-11-16	13:00	5
5440	2022-11-16	10:00	4
5439	2022-11-15	22:00	18
5438	2022-11-15	18:00	16
5437	2022-11-15	16:00	20
5436	2022-11-15	13:00	2
5435	2022-11-15	10:00	16
5434	2022-11-14	22:00	5
5433	2022-11-14	18:00	11
5432	2022-11-14	16:00	5
5431	2022-11-14	13:00	18
5430	2022-11-14	10:00	2
5429	2022-11-13	22:00	15
5428	2022-11-13	18:00	16
5427	2022-11-13	16:00	12
5426	2022-11-13	13:00	18
5425	2022-11-13	10:00	9
5424	2022-11-12	22:00	7
5423	2022-11-12	18:00	12
5422	2022-11-12	16:00	2
5421	2022-11-12	13:00	17
5420	2022-11-12	10:00	8
5419	2022-11-11	22:00	3
5418	2022-11-11	18:00	19
5417	2022-11-11	16:00	1
5416	2022-11-11	13:00	11
5415	2022-11-11	10:00	15
5414	2022-11-10	22:00	9
5413	2022-11-10	18:00	10
5412	2022-11-10	16:00	19
5411	2022-11-10	13:00	2
5410	2022-11-10	10:00	15
5409	2022-11-09	22:00	3
5408	2022-11-09	18:00	11
5407	2022-11-09	16:00	17
5406	2022-11-09	13:00	5
5405	2022-11-09	10:00	5
5404	2022-11-08	22:00	18
5403	2022-11-08	18:00	15
5402	2022-11-08	16:00	7
5401	2022-11-08	13:00	4
5400	2022-11-08	10:00	12
5399	2022-11-07	22:00	10
5398	2022-11-07	18:00	5
5397	2022-11-07	16:00	15
5396	2022-11-07	13:00	5
5395	2022-11-07	10:00	16
5394	2022-11-06	22:00	7
5393	2022-11-06	18:00	8
5392	2022-11-06	16:00	7
5391	2022-11-06	13:00	11
5390	2022-11-06	10:00	18
5389	2022-11-05	22:00	2
5388	2022-11-05	18:00	6
5387	2022-11-05	16:00	2
5386	2022-11-05	13:00	17
5385	2022-11-05	10:00	17
5384	2022-11-04	22:00	2
5383	2022-11-04	18:00	20
5382	2022-11-04	16:00	19
5381	2022-11-04	13:00	6
5380	2022-11-04	10:00	7
5379	2022-11-03	22:00	4
5378	2022-11-03	18:00	1
5377	2022-11-03	16:00	18
5376	2022-11-03	13:00	10
5375	2022-11-03	10:00	14
5374	2022-11-02	22:00	16
5373	2022-11-02	18:00	19
5372	2022-11-02	16:00	5
5371	2022-11-02	13:00	4
5370	2022-11-02	10:00	1
5369	2022-11-01	22:00	20
5368	2022-11-01	18:00	4
5367	2022-11-01	16:00	20
5366	2022-11-01	13:00	13
5365	2022-11-01	10:00	8
5364	2022-10-31	22:00	8
5363	2022-10-31	18:00	10
5362	2022-10-31	16:00	16
5361	2022-10-31	13:00	16
5360	2022-10-31	10:00	5
5359	2022-10-30	22:00	8
5358	2022-10-30	18:00	12
5357	2022-10-30	16:00	19
5356	2022-10-30	13:00	1
5355	2022-10-30	10:00	6
5354	2022-10-29	22:00	19
5353	2022-10-29	18:00	20
5352	2022-10-29	16:00	4
5351	2022-10-29	13:00	8
5350	2022-10-29	10:00	19
5349	2022-10-28	22:00	5
5348	2022-10-28	18:00	7
5347	2022-10-28	16:00	13
5346	2022-10-28	13:00	8
5345	2022-10-28	10:00	20
5344	2022-10-27	22:00	1
5343	2022-10-27	18:00	11
5342	2022-10-27	16:00	8
5341	2022-10-27	13:00	14
5340	2022-10-27	10:00	7
5339	2022-10-26	22:00	8
5338	2022-10-26	18:00	5
5337	2022-10-26	16:00	1
5336	2022-10-26	13:00	13
5335	2022-10-26	10:00	18
5334	2022-10-25	22:00	1
5333	2022-10-25	18:00	14
5332	2022-10-25	16:00	2
5331	2022-10-25	13:00	16
5330	2022-10-25	10:00	5
5329	2022-10-24	22:00	13
5328	2022-10-24	18:00	19
5327	2022-10-24	16:00	17
5326	2022-10-24	13:00	17
5325	2022-10-24	10:00	13
5324	2022-10-23	22:00	9
5323	2022-10-23	16:00	6
5322	2022-10-23	13:00	9
5321	2022-10-23	10:00	14
5320	2022-10-22	22:00	1
5319	2022-10-22	16:00	8
5318	2022-10-22	13:00	8
5317	2022-10-22	10:00	2
5316	2022-10-21	22:00	10
5315	2022-10-21	16:00	12
5314	2022-10-21	13:00	19
5313	2022-10-21	10:00	1
5312	2022-10-20	22:00	15
5311	2022-10-20	16:00	1
5310	2022-10-20	13:00	8
5309	2022-10-20	10:00	16
5308	2022-10-19	22:00	2
5307	2022-10-19	16:00	19
5306	2022-10-19	13:00	7
5305	2022-10-19	10:00	3
5304	2022-10-18	22:00	1
5303	2022-10-18	16:00	8
5302	2022-10-18	13:00	2
5301	2022-10-18	10:00	2
5300	2022-10-17	22:00	12
5299	2022-10-17	16:00	9
5298	2022-10-17	13:00	19
5297	2022-10-17	10:00	14
5296	2022-10-16	22:00	13
5295	2022-10-16	16:00	15
5294	2022-10-16	13:00	16
5293	2022-10-16	10:00	12
5292	2022-10-15	22:00	3
5291	2022-10-15	16:00	20
5290	2022-10-15	13:00	10
5289	2022-10-15	10:00	15
5288	2022-10-14	22:00	6
5287	2022-10-14	16:00	13
5286	2022-10-14	13:00	7
5285	2022-10-14	10:00	19
5284	2022-10-13	22:00	2
5283	2022-10-13	16:00	15
5282	2022-10-13	13:00	5
5281	2022-10-13	10:00	14
5280	2022-10-12	22:00	4
5279	2022-10-12	16:00	11
5278	2022-10-12	13:00	17
5277	2022-10-12	10:00	13
5276	2022-10-11	22:00	11
5275	2022-10-11	16:00	10
5274	2022-10-11	13:00	5
5273	2022-10-11	10:00	10
5272	2022-10-10	22:00	14
5271	2022-10-10	16:00	12
5270	2022-10-10	13:00	6
5269	2022-10-10	10:00	13
5268	2022-10-09	22:00	2
5267	2022-10-09	16:00	5
5266	2022-10-09	13:00	13
5265	2022-10-09	10:00	1
5264	2022-10-08	22:00	18
5263	2022-10-08	16:00	10
5262	2022-10-08	13:00	4
5261	2022-10-08	10:00	7
5260	2022-10-07	22:00	9
5259	2022-10-07	16:00	12
5258	2022-10-07	13:00	5
5257	2022-10-07	10:00	5
5256	2022-10-06	22:00	14
5255	2022-10-06	16:00	13
5254	2022-10-06	13:00	10
5253	2022-10-06	10:00	5
5252	2022-10-05	22:00	14
5251	2022-10-05	16:00	19
5250	2022-10-05	13:00	7
5249	2022-10-05	10:00	10
5248	2022-10-04	22:00	15
5247	2022-10-04	16:00	8
5246	2022-10-04	13:00	6
5245	2022-10-04	10:00	10
5244	2022-10-03	22:00	15
5243	2022-10-03	16:00	13
5242	2022-10-03	13:00	17
5241	2022-10-03	10:00	4
5240	2022-10-02	22:00	13
5239	2022-10-02	16:00	15
5238	2022-10-02	13:00	16
5237	2022-10-02	10:00	13
5236	2022-10-01	22:00	17
5235	2022-10-01	16:00	9
5234	2022-10-01	13:00	1
5233	2022-10-01	10:00	6
5232	2022-09-30	22:00	9
5231	2022-09-30	16:00	9
5230	2022-09-30	13:00	1
5229	2022-09-30	10:00	4
5228	2022-09-29	22:00	15
5227	2022-09-29	16:00	17
5226	2022-09-29	13:00	12
5225	2022-09-29	10:00	8
5224	2022-09-28	22:00	14
5223	2022-09-28	16:00	18
5222	2022-09-28	13:00	1
5221	2022-09-28	10:00	13
5220	2022-09-27	22:00	5
5219	2022-09-27	16:00	19
5218	2022-09-27	13:00	7
5217	2022-09-27	10:00	1
5216	2022-09-26	22:00	3
5215	2022-09-26	16:00	18
5214	2022-09-26	13:00	2
5213	2022-09-26	10:00	13
5212	2022-09-25	22:00	20
5211	2022-09-25	16:00	4
5210	2022-09-25	13:00	10
5209	2022-09-25	10:00	12
5208	2022-09-24	22:00	8
5207	2022-09-24	16:00	5
5206	2022-09-24	13:00	12
5205	2022-09-24	10:00	14
5204	2022-09-23	22:00	17
5203	2022-09-23	16:00	5
5202	2022-09-23	13:00	2
5201	2022-09-23	10:00	11
5200	2022-09-22	22:00	20
5199	2022-09-22	16:00	14
5198	2022-09-22	13:00	15
5197	2022-09-22	10:00	2
5196	2022-09-21	22:00	15
5195	2022-09-21	16:00	18
5194	2022-09-21	13:00	16
5193	2022-09-21	10:00	9
5192	2022-09-20	22:00	1
5191	2022-09-20	16:00	2
5190	2022-09-20	13:00	7
5189	2022-09-20	10:00	6
5188	2022-09-19	22:00	11
5187	2022-09-19	16:00	1
5186	2022-09-19	13:00	18
5185	2022-09-19	10:00	1
5184	2022-09-18	22:00	10
5183	2022-09-18	16:00	15
5182	2022-09-18	13:00	17
5181	2022-09-18	10:00	11
5180	2022-09-17	22:00	15
5179	2022-09-17	16:00	5
5178	2022-09-17	13:00	10
5177	2022-09-17	10:00	16
5176	2022-09-16	22:00	15
5175	2022-09-16	16:00	11
5174	2022-09-16	13:00	18
5173	2022-09-16	10:00	18
5172	2022-09-15	22:00	10
5171	2022-09-15	16:00	14
5170	2022-09-15	13:00	19
5169	2022-09-15	10:00	15
5168	2022-09-14	22:00	10
5167	2022-09-14	16:00	8
5166	2022-09-14	13:00	7
5165	2022-09-14	10:00	17
5164	2022-09-13	22:00	14
5163	2022-09-13	16:00	5
5162	2022-09-13	13:00	8
5161	2022-09-13	10:00	6
5160	2022-09-12	22:00	18
5159	2022-09-12	16:00	5
5158	2022-09-12	13:00	18
5157	2022-09-12	10:00	13
5156	2022-09-11	22:00	3
5155	2022-09-11	16:00	4
5154	2022-09-11	13:00	3
5153	2022-09-11	10:00	2
5152	2022-09-10	22:00	9
5151	2022-09-10	16:00	5
5150	2022-09-10	13:00	4
5149	2022-09-10	10:00	13
5148	2022-09-09	22:00	20
5147	2022-09-09	16:00	1
5146	2022-09-09	13:00	12
5145	2022-09-09	10:00	10
5144	2022-09-08	22:00	3
5143	2022-09-08	16:00	7
5142	2022-09-08	13:00	5
5141	2022-09-08	10:00	19
5140	2022-09-07	22:00	19
5139	2022-09-07	16:00	3
5138	2022-09-07	13:00	19
5137	2022-09-07	10:00	1
5136	2022-09-06	22:00	14
5135	2022-09-06	16:00	17
5134	2022-09-06	13:00	16
5133	2022-09-06	10:00	18
5132	2022-09-05	22:00	14
5131	2022-09-05	16:00	20
5130	2022-09-05	13:00	6
5129	2022-09-05	10:00	12
5128	2022-09-04	22:00	15
5127	2022-09-04	16:00	7
5126	2022-09-04	13:00	4
5125	2022-09-04	10:00	18
5124	2022-09-03	22:00	15
5123	2022-09-03	16:00	18
5122	2022-09-03	13:00	1
5121	2022-09-03	10:00	8
5120	2022-09-02	22:00	18
5119	2022-09-02	16:00	10
5118	2022-09-02	13:00	20
5117	2022-09-02	10:00	12
5116	2022-09-01	22:00	5
5115	2022-09-01	16:00	19
5114	2022-09-01	13:00	20
5113	2022-09-01	10:00	16
5112	2022-08-31	22:00	17
5111	2022-08-31	16:00	9
5110	2022-08-31	13:00	14
5109	2022-08-31	10:00	7
5108	2022-08-30	22:00	12
5107	2022-08-30	16:00	6
5106	2022-08-30	13:00	20
5105	2022-08-30	10:00	3
5104	2022-08-29	22:00	18
5103	2022-08-29	16:00	19
5102	2022-08-29	13:00	16
5101	2022-08-29	10:00	14
5100	2022-08-28	22:00	11
5099	2022-08-28	16:00	6
5098	2022-08-28	13:00	11
5097	2022-08-28	10:00	13
5096	2022-08-27	22:00	15
5095	2022-08-27	16:00	1
5094	2022-08-27	13:00	7
5093	2022-08-27	10:00	10
5092	2022-08-26	22:00	9
5091	2022-08-26	16:00	6
5090	2022-08-26	13:00	2
5089	2022-08-26	10:00	16
5088	2022-08-25	22:00	7
5087	2022-08-25	16:00	14
5086	2022-08-25	13:00	15
5085	2022-08-25	10:00	10
5084	2022-08-24	22:00	11
5083	2022-08-24	16:00	13
5082	2022-08-24	13:00	9
5081	2022-08-24	10:00	5
5080	2022-08-23	22:00	15
5079	2022-08-23	16:00	12
5078	2022-08-23	13:00	16
5077	2022-08-23	10:00	18
5076	2022-08-22	22:00	13
5075	2022-08-22	16:00	18
5074	2022-08-22	13:00	12
5073	2022-08-22	10:00	9
5072	2022-08-21	22:00	3
5071	2022-08-21	16:00	2
5070	2022-08-21	13:00	10
5069	2022-08-21	10:00	4
5068	2022-08-20	22:00	1
5067	2022-08-20	16:00	14
5066	2022-08-20	13:00	16
5065	2022-08-20	10:00	9
5064	2022-08-19	22:00	11
5063	2022-08-19	16:00	4
5062	2022-08-19	13:00	7
5061	2022-08-19	10:00	11
5060	2022-08-18	22:00	15
5059	2022-08-15	22:00	11
5058	2022-08-15	16:00	12
5057	2022-08-15	13:00	1
5056	2022-08-15	10:00	2
5055	2022-08-14	22:00	3
5054	2022-08-14	16:00	9
5053	2022-08-14	13:00	9
5052	2022-08-14	10:00	14
5051	2022-08-13	22:00	10
5050	2022-08-13	16:00	14
5049	2022-08-13	13:00	14
5048	2022-08-13	10:00	4
5047	2022-08-12	22:00	3
5046	2022-08-12	16:00	3
5045	2022-08-12	13:00	7
5044	2022-08-12	10:00	11
5043	2022-08-11	22:00	2
5042	2022-08-11	16:00	13
5041	2022-08-11	13:00	9
5040	2022-08-11	10:00	3
5039	2022-08-10	22:00	4
5038	2022-08-10	16:00	12
5037	2022-08-10	13:00	16
5036	2022-08-10	10:00	6
5035	2022-08-09	22:00	1
5034	2022-08-09	16:00	14
5033	2022-08-09	13:00	11
5032	2022-08-09	10:00	13
5031	2022-08-08	22:00	16
5030	2022-08-08	16:00	18
5029	2022-08-08	13:00	5
5028	2022-08-08	10:00	19
5027	2022-08-07	22:00	7
5026	2022-08-07	16:00	5
5025	2022-08-07	13:00	18
5024	2022-08-07	10:00	8
5023	2022-08-06	22:00	16
5022	2022-08-06	16:00	2
5021	2022-08-06	13:00	18
5020	2022-08-06	10:00	17
5019	2022-08-05	22:00	7
5018	2022-08-05	16:00	20
5017	2022-08-05	13:00	9
5016	2022-08-05	10:00	8
5015	2022-08-04	22:00	8
5014	2022-08-04	16:00	12
5013	2022-08-04	13:00	1
5012	2022-08-04	10:00	15
5011	2022-08-03	22:00	12
5010	2022-08-03	16:00	13
5009	2022-08-03	13:00	12
5008	2022-08-03	10:00	5
5007	2022-08-02	22:00	20
5006	2022-08-02	16:00	18
5005	2022-08-02	13:00	15
5004	2022-08-02	10:00	4
5003	2022-08-01	22:00	8
5002	2022-08-01	16:00	10
5001	2022-08-01	13:00	3
5000	2022-08-01	10:00	10
4999	2022-07-31	22:00	14
4998	2022-07-31	16:00	1
4997	2022-07-31	13:00	1
4996	2022-07-31	10:00	13
4995	2022-07-30	22:00	9
4994	2022-07-30	16:00	4
4993	2022-07-30	13:00	12
4992	2022-07-30	10:00	7
4991	2022-07-29	22:00	8
4990	2022-07-29	16:00	4
4989	2022-07-29	13:00	4
4988	2022-07-29	10:00	4
4987	2022-07-28	22:00	7
4986	2022-07-28	16:00	1
4985	2022-07-28	13:00	5
4984	2022-07-28	10:00	3
4983	2022-07-27	22:00	4
4982	2022-07-27	16:00	17
4981	2022-07-27	13:00	13
4980	2022-07-27	10:00	3
4979	2022-07-26	22:00	17
4978	2022-07-26	16:00	10
4977	2022-07-26	13:00	10
4976	2022-07-26	10:00	1
4975	2022-07-25	22:00	4
4974	2022-07-25	16:00	14
4973	2022-07-25	13:00	4
4972	2022-07-25	10:00	3
4971	2022-07-24	22:00	6
4970	2022-07-24	16:00	5
4969	2022-07-24	13:00	12
4968	2022-07-24	10:00	16
4967	2022-07-23	22:00	14
4966	2022-07-23	16:00	7
4965	2022-07-23	13:00	11
4964	2022-07-23	10:00	11
4963	2022-07-22	22:00	3
4962	2022-07-22	16:00	4
4961	2022-07-22	13:00	4
4960	2022-07-22	10:00	13
4959	2022-07-21	22:00	9
4958	2022-07-21	16:00	3
4957	2022-07-21	13:00	15
4956	2022-07-21	10:00	19
4955	2022-07-20	22:00	10
4954	2022-07-20	16:00	16
4953	2022-07-20	13:00	15
4952	2022-07-20	10:00	12
4951	2022-07-19	22:00	9
4950	2022-07-19	16:00	16
4949	2022-07-19	13:00	18
4948	2022-07-19	10:00	5
4947	2022-07-18	22:00	18
4946	2022-07-18	16:00	11
4945	2022-07-18	13:00	8
4944	2022-07-18	10:00	9
4943	2022-07-17	22:00	7
4942	2022-07-17	16:00	14
4941	2022-07-17	13:00	12
4940	2022-07-17	10:00	10
4939	2022-07-16	22:00	11
4938	2022-07-16	16:00	7
4937	2022-07-16	13:00	7
4936	2022-07-16	10:00	16
4935	2022-07-15	22:00	2
4934	2022-07-15	16:00	6
4933	2022-07-15	13:00	6
4932	2022-07-15	10:00	12
4931	2022-07-14	22:00	15
4930	2022-07-14	16:00	10
4929	2022-07-14	13:00	11
4928	2022-07-14	10:00	18
4927	2022-07-13	22:00	4
4926	2022-07-13	16:00	4
4925	2022-07-13	13:00	2
4924	2022-07-13	10:00	11
4923	2022-07-12	22:00	15
4922	2022-07-12	16:00	17
4921	2022-07-12	13:00	13
4920	2022-07-12	10:00	19
4919	2022-07-11	22:00	2
4918	2022-07-11	16:00	14
4917	2022-07-11	13:00	16
4916	2022-07-11	10:00	4
4915	2022-07-10	22:00	6
4914	2022-07-10	16:00	1
4913	2022-07-10	13:00	11
4912	2022-07-10	10:00	14
4911	2022-07-09	22:00	14
4910	2022-07-09	16:00	20
4909	2022-07-09	13:00	19
4908	2022-07-09	10:00	3
4907	2022-07-08	22:00	16
4906	2022-07-08	16:00	20
4905	2022-07-08	13:00	16
4904	2022-07-08	10:00	11
4903	2022-07-07	22:00	5
4902	2022-07-07	16:00	11
4901	2022-07-07	13:00	18
4900	2022-07-07	10:00	13
4899	2022-07-06	22:00	13
4898	2022-07-06	16:00	7
4897	2022-07-06	13:00	6
4896	2022-07-06	10:00	17
4895	2022-07-05	22:00	16
4894	2022-07-05	16:00	3
4893	2022-07-05	13:00	17
4892	2022-07-05	10:00	15
4891	2022-07-04	22:00	17
4890	2022-07-04	16:00	13
4889	2022-07-04	13:00	7
4888	2022-07-04	10:00	12
4887	2022-07-03	22:00	4
4886	2022-07-03	16:00	15
4885	2022-07-03	13:00	14
4884	2022-07-03	10:00	2
4883	2022-07-02	22:00	17
4882	2022-07-02	16:00	19
4881	2022-07-02	13:00	16
4880	2022-07-02	10:00	6
4879	2022-07-01	22:00	2
4878	2022-07-01	16:00	4
4877	2022-07-01	13:00	5
4876	2022-07-01	10:00	17
4875	2022-06-30	22:00	14
4874	2022-06-30	16:00	4
4873	2022-06-30	13:00	11
4872	2022-06-30	10:00	16
4871	2022-06-29	22:00	15
4870	2022-06-29	16:00	4
4869	2022-06-29	13:00	8
4868	2022-06-29	10:00	17
4867	2022-06-28	22:00	8
4866	2022-06-28	16:00	6
4865	2022-06-28	13:00	14
4864	2022-06-28	10:00	2
4863	2022-06-27	22:00	3
4862	2022-06-27	16:00	8
4861	2022-06-27	13:00	18
4860	2022-06-27	10:00	8
4859	2022-06-26	22:00	2
4858	2022-06-26	16:00	8
4857	2022-06-26	13:00	6
4856	2022-06-26	10:00	7
4855	2022-06-25	22:00	18
4854	2022-06-25	16:00	2
4853	2022-06-25	13:00	14
4852	2022-06-25	10:00	18
4851	2022-06-24	22:00	15
4850	2022-06-24	16:00	11
4849	2022-06-24	13:00	14
4848	2022-06-24	10:00	8
4847	2022-06-23	22:00	3
4846	2022-06-23	16:00	20
4845	2022-06-23	13:00	9
4844	2022-06-23	10:00	14
4843	2022-06-22	22:00	8
4842	2022-06-22	16:00	6
4841	2022-06-22	13:00	13
4840	2022-06-22	10:00	11
4839	2022-06-21	22:00	8
4838	2022-06-21	16:00	4
4837	2022-06-21	13:00	1
4836	2022-06-21	10:00	5
4835	2022-06-20	22:00	1
4834	2022-06-20	16:00	15
4833	2022-06-20	13:00	8
4832	2022-06-20	10:00	6
4831	2022-06-19	22:00	9
4830	2022-06-19	16:00	16
4829	2022-06-19	13:00	12
4828	2022-06-19	10:00	8
4827	2022-06-18	22:00	8
4826	2022-06-18	16:00	3
4825	2022-06-18	13:00	18
4824	2022-06-18	10:00	19
4823	2022-06-17	22:00	3
4822	2022-06-17	16:00	7
4821	2022-06-17	13:00	5
4820	2022-06-17	10:00	7
4819	2022-06-16	22:00	13
4818	2022-06-16	16:00	3
4817	2022-06-16	13:00	16
4816	2022-06-16	10:00	11
4815	2022-06-15	22:00	15
4814	2022-06-15	16:00	12
4813	2022-06-15	13:00	19
4812	2022-06-15	10:00	20
4811	2022-06-14	22:00	5
4810	2022-06-14	16:00	8
4809	2022-06-14	13:00	14
4808	2022-06-14	10:00	10
4807	2022-06-13	22:00	9
4806	2022-06-13	16:00	16
4805	2022-06-13	13:00	16
4804	2022-06-13	10:00	5
4803	2022-06-12	22:00	16
4802	2022-06-12	16:00	12
4801	2022-06-12	13:00	19
4800	2022-06-12	10:00	11
4799	2022-06-11	22:00	9
4798	2022-06-11	16:00	11
4797	2022-06-11	13:00	8
4796	2022-06-11	10:00	11
4795	2022-06-10	22:00	14
4794	2022-06-10	16:00	10
4793	2022-06-10	13:00	10
4792	2022-06-10	10:00	16
4791	2022-06-09	22:00	5
4790	2022-06-09	16:00	1
4789	2022-06-09	13:00	5
4788	2022-06-09	10:00	9
4787	2022-06-08	22:00	5
4786	2022-06-08	16:00	13
4785	2022-06-08	13:00	9
4784	2022-06-08	10:00	7
4783	2022-06-07	22:00	6
4782	2022-06-07	16:00	17
4781	2022-06-07	13:00	8
4780	2022-06-07	10:00	2
4779	2022-06-06	22:00	14
4778	2022-06-06	16:00	5
4777	2022-06-06	13:00	4
4776	2022-06-06	10:00	3
4775	2022-06-05	22:00	20
4774	2022-06-05	16:00	9
4773	2022-06-05	13:00	16
4772	2022-06-05	10:00	17
4771	2022-06-04	22:00	4
4770	2022-06-04	16:00	9
4769	2022-06-04	13:00	7
4768	2022-06-04	10:00	2
4767	2022-06-03	22:00	7
4766	2022-06-03	16:00	1
4765	2022-06-03	13:00	4
4764	2022-06-03	10:00	1
4763	2022-06-02	22:00	12
4762	2022-06-02	16:00	8
4761	2022-06-02	13:00	12
4760	2022-06-02	10:00	3
4759	2022-06-01	22:00	7
4758	2022-06-01	16:00	3
4757	2022-06-01	13:00	2
4756	2022-06-01	10:00	16
4755	2022-05-31	22:00	2
4754	2022-05-31	16:00	5
4753	2022-05-31	13:00	17
4752	2022-05-31	10:00	11
4751	2022-05-30	22:00	7
4750	2022-05-30	16:00	6
4749	2022-05-30	13:00	6
4748	2022-05-30	10:00	9
4747	2022-05-29	22:00	13
4746	2022-05-29	16:00	19
4745	2022-05-29	13:00	10
4744	2022-05-29	8:20	14
4743	2022-05-28	13:00	11
4742	2022-05-28	10:00	9
4741	2022-05-27	22:00	5
4740	2022-05-27	16:00	11
4739	2022-05-27	13:00	12
4738	2022-05-27	10:00	7
4737	2022-05-26	22:00	17
4736	2022-05-26	16:00	12
4735	2022-05-26	13:00	13
4734	2022-05-26	10:00	20
4733	2022-05-25	22:00	7
4732	2022-05-25	16:00	18
4731	2022-05-25	13:00	5
4730	2022-05-25	10:00	15
4729	2022-05-24	22:00	13
4728	2022-05-24	16:00	16
4727	2022-05-24	13:00	11
4726	2022-05-24	10:00	19
4725	2022-05-23	22:00	16
4724	2022-05-23	16:00	15
4723	2022-05-23	13:00	10
4722	2022-05-23	10:00	11
4721	2022-05-22	22:00	10
4720	2022-05-22	16:00	15
4719	2022-05-22	13:00	4
4718	2022-05-22	10:00	11
4717	2022-05-21	22:00	18
4716	2022-05-21	16:00	6
4715	2022-05-21	13:00	6
4714	2022-05-21	10:00	6
4713	2022-05-20	22:00	13
4712	2022-05-20	16:00	8
4711	2022-05-20	13:00	14
4710	2022-05-20	10:00	3
4709	2022-05-19	22:00	1
4708	2022-05-19	16:00	1
4707	2022-05-19	13:00	16
4706	2022-05-19	10:00	13
4705	2022-05-18	22:00	14
4704	2022-05-18	16:00	10
4703	2022-05-18	13:00	10
4702	2022-05-18	10:00	1
4701	2022-05-17	22:00	15
4700	2022-05-17	16:00	6
4699	2022-05-17	13:00	3
4698	2022-05-17	10:00	17
4697	2022-05-16	22:00	19
4696	2022-05-16	16:00	1
4695	2022-05-16	13:00	16
4694	2022-05-16	10:00	1
4693	2022-05-15	22:00	18
4692	2022-05-15	16:00	15
4691	2022-05-15	13:00	11
4690	2022-05-15	10:00	4
4689	2022-05-14	22:00	14
4688	2022-05-14	16:00	5
4687	2022-05-14	13:00	9
4686	2022-05-14	10:00	15
4685	2022-05-13	22:00	7
4684	2022-05-13	16:00	6
4683	2022-05-13	13:00	13
4682	2022-05-13	10:00	7
4681	2022-05-12	22:00	10
4680	2022-05-12	16:00	9
4679	2022-05-12	13:00	9
4678	2022-05-12	10:00	20
4677	2022-05-11	22:00	4
4676	2022-05-11	16:00	16
4675	2022-05-11	13:00	6
4674	2022-05-11	10:00	13
4673	2022-05-10	22:00	5
4672	2022-05-10	16:00	1
4671	2022-05-10	13:00	12
4670	2022-05-10	10:00	1
4669	2022-05-09	22:00	9
4668	2022-05-09	16:00	5
4667	2022-05-09	13:00	20
4666	2022-05-09	10:00	15
4665	2022-05-08	22:00	20
4664	2022-05-08	16:00	1
4663	2022-05-08	13:00	9
4662	2022-05-08	10:00	8
4661	2022-05-07	22:00	7
4660	2022-05-07	16:00	6
4659	2022-05-07	13:00	4
4658	2022-05-07	10:00	2
4657	2022-05-06	22:00	3
4656	2022-05-06	16:00	12
4655	2022-05-06	13:00	13
4654	2022-05-06	10:00	12
4653	2022-05-05	22:00	1
4652	2022-05-05	16:00	10
4651	2022-05-05	13:00	17
4650	2022-05-05	10:00	7
4649	2022-05-04	22:00	14
4648	2022-05-04	16:00	11
4647	2022-05-04	13:00	5
4646	2022-05-04	10:00	20
4645	2022-05-03	22:00	2
4644	2022-05-03	16:00	6
4643	2022-05-03	13:00	5
4642	2022-05-03	10:00	16
4641	2022-05-02	22:00	16
4640	2022-05-02	16:00	12
4639	2022-05-02	13:00	1
4638	2022-05-02	10:00	18
4637	2022-05-01	22:00	10
4636	2022-05-01	16:00	6
4635	2022-05-01	13:00	4
4634	2022-05-01	10:00	3
4633	2022-04-30	22:00	2
4632	2022-04-30	16:00	11
4631	2022-04-30	13:00	18
4630	2022-04-30	10:00	3
4629	2022-04-29	22:00	1
4628	2022-04-29	16:00	3
4627	2022-04-29	13:00	12
4626	2022-04-29	10:00	8
4625	2022-04-28	22:00	19
4624	2022-04-28	16:00	16
4623	2022-04-28	13:00	14
4622	2022-04-28	10:00	10
4621	2022-04-27	22:00	16
4620	2022-04-27	16:00	12
4619	2022-04-27	13:00	13
4618	2022-04-27	10:00	3
4617	2022-04-26	22:00	1
4616	2022-04-26	16:00	10
4615	2022-04-26	13:00	1
4614	2022-04-26	10:00	16
4613	2022-04-25	22:00	14
4612	2022-04-25	16:00	8
4611	2022-04-25	13:00	20
4610	2022-04-25	10:00	15
4609	2022-04-24	22:00	5
4608	2022-04-24	16:00	3
4607	2022-04-24	13:00	14
4606	2022-04-24	8:20	7
4605	2022-04-23	13:00	17
4604	2022-04-23	10:00	13
4603	2022-04-22	22:00	11
4602	2022-04-22	16:00	12
4601	2022-04-22	13:00	16
4600	2022-04-22	10:00	14
4599	2022-04-21	22:00	6
4598	2022-04-21	16:00	18
4597	2022-04-21	13:00	9
4596	2022-04-21	10:00	6
4595	2022-04-20	22:00	19
4594	2022-04-20	16:00	11
4593	2022-04-20	13:00	8
4592	2022-04-20	10:00	16
4591	2022-04-19	22:00	13
4590	2022-04-19	16:00	2
4589	2022-04-19	13:00	9
4588	2022-04-19	10:00	8
4587	2022-04-18	22:00	6
4586	2022-04-18	16:00	18
4585	2022-04-18	13:00	18
4584	2022-04-18	10:00	3
